time,pm25,dp,haps,nox,press,rh,temp,wd,wp
2023-03-29 03:00:00,10.8,35.0,1.39,20.9,1012.0,44.0,57.0,32.1,2.3
2023-03-29 04:00:00,9.8,36.0,1.39,30.1,1011.0,47.0,56.0,24.5,2.1
2023-03-29 05:00:00,15.8,35.0,1.39,17.3,1011.0,49.0,54.0,20.9,2.2
2023-03-29 06:00:00,15.8,36.0,1.39,14.6,1011.0,52.0,53.0,8.6,2.2
2023-03-29 07:00:00,18.8,36.0,1.39,12.2,1010.0,54.0,52.0,345.1,1.8
2023-03-29 08:00:00,12.8,35.0,1.39,9.1,1010.0,53.0,52.0,347.6,2.3
2023-03-29 09:00:00,11.8,35.0,1.39,7.3,1010.0,53.0,52.0,349.3,1.8
2023-03-29 10:00:00,8.8,36.0,1.39,8.7,1010.0,53.0,53.0,350.5,2.0
2023-03-29 11:00:00,9.8,36.0,1.39,14.7,1010.0,53.0,52.0,33.1,2.3
2023-03-29 12:00:00,19.8,36.0,1.39,12.4,1010.0,54.0,52.0,103.6,3.2
2023-03-29 13:00:00,22.8,37.0,1.39,29.4,1011.0,55.0,53.0,127.7,0.8
2023-03-29 14:00:00,17.8,39.0,1.39,42.2,1011.0,57.0,54.0,164.1,1.6
2023-03-29 15:00:00,18.8,41.0,1.39,28.5,1011.0,59.0,56.0,154.5,3.8
2023-03-29 16:00:00,14.8,44.0,1.39,20.6,1010.0,60.0,58.0,167.1,3.5
2023-03-29 17:00:00,10.8,43.0,1.39,10.3,1010.0,53.0,61.0,162.0,2.7
2023-03-29 18:00:00,10.8,43.0,1.39,8.3,1009.0,48.0,63.0,139.8,4.2
2023-03-29 19:00:00,11.8,44.0,1.39,7.9,1008.0,46.0,66.0,138.1,3.6
2023-03-29 20:00:00,11.8,45.0,1.39,7.7,1007.0,47.0,66.0,129.5,3.4
2023-03-29 21:00:00,9.8,46.0,1.39,8.6,1006.0,49.0,66.0,128.6,3.7
2023-03-29 22:00:00,7.8,47.0,1.39,8.2,1005.0,51.0,66.0,123.4,4.5
2023-03-29 23:00:00,6.8,48.0,1.39,7.8,1005.0,56.0,64.0,128.2,4.5
2023-03-30 00:00:00,7.8,47.0,1.39,8.0,1005.0,58.0,63.0,143.4,4.1
2023-03-30 01:00:00,9.8,49.0,1.39,11.4,1005.0,62.0,62.0,144.0,2.6
2023-03-30 02:00:00,15.8,50.0,1.39,13.5,1005.0,64.0,62.0,134.3,3.1
2023-03-30 03:00:00,7.8,50.0,1.39,13.2,1005.0,66.0,62.0,133.9,3.6
2023-03-30 04:00:00,8.8,50.0,1.39,13.0,1005.0,70.0,60.0,151.8,3.7
2023-03-30 05:00:00,13.8,51.0,1.39,13.5,1004.0,73.0,60.0,150.5,4.0
2023-03-30 06:00:00,9.8,52.0,1.39,9.8,1004.0,73.0,61.0,143.0,3.3
2023-03-30 07:00:00,9.8,52.0,1.39,7.6,1004.0,73.0,61.0,144.0,3.3
2023-03-30 08:00:00,8.8,52.0,0.1,8.3,1004.0,74.0,61.0,147.0,3.5
2023-03-30 09:00:00,7.8,52.0,0.1,12.3,1003.0,75.0,60.0,148.0,4.0
2023-03-30 10:00:00,9.8,53.0,0.1,14.6,1003.0,77.0,60.0,150.9,4.3
2023-03-30 11:00:00,11.8,53.0,0.2,21.8,1003.0,77.0,60.0,150.4,3.7
2023-03-30 12:00:00,14.8,52.0,0.2,23.4,1003.0,76.0,60.0,144.0,4.1
2023-03-30 13:00:00,10.8,53.0,0.1,22.0,1003.0,75.0,61.0,149.9,3.9
2023-03-30 14:00:00,15.8,54.0,0.1,21.4,1003.0,76.0,62.0,143.4,4.5
2023-03-30 15:00:00,13.8,55.0,0.1,15.3,1003.0,77.0,62.0,141.3,4.7
2023-03-30 16:00:00,12.8,56.0,0.1,15.5,1002.0,77.0,63.0,134.2,5.1
2023-03-30 17:00:00,18.8,57.0,0.1,16.4,1002.0,76.0,65.0,138.3,4.6
2023-03-30 18:00:00,14.8,59.0,0.1,16.4,1001.0,76.0,67.0,126.5,4.5
2023-03-30 19:00:00,12.8,61.0,0.1,14.0,999.0,76.0,69.0,136.2,5.4
2023-03-30 20:00:00,15.8,62.0,0.1,10.6,999.0,76.0,70.0,149.3,5.0
2023-03-30 21:00:00,17.8,63.0,0.1,16.1,998.0,76.0,71.0,147.3,4.9
2023-03-30 22:00:00,14.8,64.0,0.1,9.4,997.0,75.0,73.0,161.9,5.9
2023-03-30 23:00:00,13.8,65.0,0.1,6.3,996.0,74.0,73.0,155.3,7.7
2023-03-31 00:00:00,10.8,65.0,0.1,5.6,996.0,75.0,73.0,159.7,7.8
2023-03-31 01:00:00,8.8,65.0,0.1,5.1,996.0,76.0,73.0,152.4,7.4
2023-03-31 02:00:00,7.8,65.0,0.1,3.9,995.0,77.0,73.0,162.0,9.1
2023-03-31 03:00:00,5.8,66.0,0.1,4.2,996.0,77.0,73.0,168.0,7.3
2023-03-31 04:00:00,6.8,65.0,0.1,4.2,996.0,77.0,73.0,174.4,6.9
2023-03-31 05:00:00,6.8,64.0,0.1,3.6,996.0,75.0,73.0,178.7,6.8
2023-03-31 06:00:00,5.8,64.0,0.1,2.6,996.0,75.0,73.0,177.1,7.7
2023-03-31 07:00:00,4.8,64.0,0.1,2.5,996.0,76.0,72.0,186.6,8.0
2023-03-31 08:00:00,4.8,64.0,0.15,2.2,994.0,77.0,72.0,175.2,7.1
2023-03-31 09:00:00,4.8,65.0,0.15,2.5,993.0,77.0,72.0,177.8,7.2
2023-03-31 10:00:00,3.8,64.0,0.1,3.9,993.0,76.0,72.0,189.1,6.4
2023-03-31 11:00:00,5.8,65.0,0.1,6.2,994.0,76.0,73.0,195.7,7.9
2023-03-31 12:00:00,6.8,65.0,0.1,7.3,995.0,75.0,73.0,208.5,7.9
2023-03-31 13:00:00,6.8,65.0,0.22,9.4,996.0,77.0,73.0,227.8,6.2
2023-03-31 14:00:00,7.8,66.0,0.22,11.7,996.0,83.0,71.0,204.2,5.2
2023-03-31 15:00:00,9.8,66.0,0.22,10.7,996.0,76.0,74.0,197.1,6.8
2023-03-31 16:00:00,8.8,67.0,0.22,8.2,996.0,68.0,78.0,222.8,8.2
2023-03-31 17:00:00,10.8,66.0,0.22,5.9,996.0,63.0,80.0,226.6,7.6
2023-03-31 18:00:00,9.8,62.0,0.22,9.2,996.0,63.0,77.0,254.1,6.5
2023-03-31 19:00:00,6.8,47.0,0.22,7.8,995.0,26.0,86.0,286.0,11.5
2023-03-31 20:00:00,3.8,42.0,0.22,5.7,996.0,23.0,85.0,290.8,12.3
2023-03-31 21:00:00,2.8,33.0,0.1,6.2,996.0,16.0,84.0,280.6,13.5
2023-03-31 22:00:00,3.8,28.0,0.1,5.1,997.0,13.0,84.0,271.0,12.9
2023-03-31 23:00:00,7.8,25.0,0.2,6.3,997.0,12.0,82.0,280.5,10.9
2023-04-01 00:00:00,21.8,21.0,0.1,7.5,998.0,12.0,78.0,283.4,8.2
2023-04-01 01:00:00,14.8,17.0,0.1,12.6,999.0,11.0,75.0,280.1,6.8
2023-04-01 02:00:00,16.8,17.0,0.1,12.6,1000.0,12.0,73.0,289.6,6.3
2023-04-01 03:00:00,25.8,17.0,0.1,11.0,1001.0,12.0,73.0,289.8,7.6
2023-04-01 04:00:00,27.8,18.0,0.1,15.9,1001.0,13.0,71.0,279.8,5.9
2023-04-01 05:00:00,24.8,19.0,0.2,15.3,1002.0,15.0,68.0,271.3,5.3
2023-04-01 06:00:00,19.7,20.0,0.69,11.2,1002.0,17.0,67.0,270.1,6.0
2023-04-01 07:00:00,18.7,18.0,0.69,14.9,1002.0,15.0,67.0,276.1,6.8
2023-04-01 08:00:00,19.7,17.0,0.1,12.4,1002.0,14.0,68.0,277.1,7.0
2023-04-01 09:00:00,20.7,19.0,0.1,15.3,1002.0,18.0,64.0,283.8,4.6
2023-04-01 10:00:00,15.7,19.0,0.5,8.9,1003.0,17.0,65.0,309.0,6.1
2023-04-01 11:00:00,13.7,24.0,0.5,5.5,1005.0,24.0,62.0,340.3,4.9
2023-04-01 12:00:00,11.7,27.0,0.5,7.6,1007.0,29.0,60.0,350.4,3.6
2023-04-01 13:00:00,10.7,27.0,0.5,7.8,1008.0,29.0,60.0,348.6,3.0
2023-04-01 14:00:00,9.7,28.0,0.5,6.3,1009.0,28.0,61.0,356.4,4.8
2023-04-01 15:00:00,7.7,27.0,0.5,5.5,1009.0,26.0,63.0,7.0,5.4
2023-04-01 16:00:00,8.7,28.0,0.1,4.7,1010.0,24.0,66.0,8.1,5.5
2023-04-01 17:00:00,8.7,28.0,0.1,3.7,1010.0,22.0,70.0,350.9,3.0
2023-04-01 18:00:00,4.7,28.0,0.1,3.2,1009.0,20.0,71.0,354.4,3.5
2023-04-01 19:00:00,2.7,28.0,0.1,3.7,1008.0,18.0,74.0,9.9,2.2
2023-04-01 20:00:00,3.7,26.0,0.1,0.3,1007.0,16.0,76.0,61.4,2.8
2023-04-01 21:00:00,5.7,25.0,0.1,0.3,1006.0,16.0,75.0,17.0,3.7
2023-04-01 22:00:00,4.7,27.0,0.1,0.3,1005.0,16.0,76.0,68.7,3.3
2023-04-01 23:00:00,5.7,30.0,0.1,0.3,1005.0,19.0,75.0,90.3,4.7
2023-04-02 00:00:00,7.7,29.0,0.1,4.9,1005.0,21.0,72.0,94.9,5.5
2023-04-02 01:00:00,5.7,32.0,0.0,7.7,1005.0,25.0,69.0,106.1,4.4
2023-04-02 02:00:00,5.7,33.0,0.2,12.9,1005.0,28.0,68.0,103.0,4.1
2023-04-02 03:00:00,8.7,36.0,0.56,26.4,1006.0,35.0,64.0,144.6,2.3
2023-04-02 04:00:00,13.7,38.0,0.56,44.2,1005.0,40.0,63.0,136.7,1.2
2023-04-02 05:00:00,16.7,39.0,0.1,41.9,1004.0,44.0,62.0,187.5,1.1
2023-04-02 06:00:00,15.7,40.0,0.2,34.6,1004.0,47.0,60.0,141.5,1.2
2023-04-02 07:00:00,13.7,41.0,0.1,30.8,1003.0,49.0,60.0,54.4,0.7
2023-04-02 08:00:00,9.7,38.0,2.04,22.6,1003.0,45.0,60.0,126.4,2.1
2023-04-02 09:00:00,12.7,40.0,2.04,24.5,1002.0,50.0,58.0,159.0,1.7
2023-04-02 10:00:00,12.7,40.0,2.04,16.1,1001.0,48.0,59.0,148.9,3.6
2023-04-02 11:00:00,9.7,40.0,0.1,9.4,1001.0,48.0,60.0,146.6,4.0
2023-04-02 12:00:00,12.7,40.0,0.1,9.0,1001.0,49.0,60.0,134.4,3.7
2023-04-02 13:00:00,11.7,41.0,0.1,8.3,1001.0,47.0,61.0,138.3,3.7
2023-04-02 14:00:00,12.7,42.0,0.1,8.1,1001.0,43.0,65.0,146.3,4.2
2023-04-02 15:00:00,15.7,43.0,0.1,7.3,1001.0,38.0,70.0,144.6,4.6
2023-04-02 16:00:00,31.7,48.0,0.1,5.6,1000.0,38.0,75.0,165.5,5.8
2023-04-02 17:00:00,26.7,55.0,0.1,19.9,999.0,45.0,78.0,168.1,6.5
2023-04-02 18:00:00,15.7,60.0,0.1,3.1,998.0,52.0,79.0,186.7,7.3
2023-04-02 19:00:00,10.7,63.0,0.1,2.8,997.0,60.0,78.0,185.1,6.5
2023-04-02 20:00:00,8.7,64.0,0.1,3.3,994.0,64.0,77.0,163.7,7.1
2023-04-02 21:00:00,12.7,67.0,0.1,4.1,993.0,76.0,75.0,172.1,5.8
2023-04-02 22:00:00,13.7,67.0,0.1,4.2,992.0,72.0,77.0,190.6,6.4
2023-04-02 23:00:00,15.7,67.0,0.1,4.5,992.0,71.0,77.0,207.7,6.9
2023-04-03 00:00:00,20.7,68.0,0.1,6.7,993.0,77.0,75.0,248.2,2.9
2023-04-03 01:00:00,18.7,68.0,0.1,7.0,993.0,89.0,72.0,174.6,1.8
2023-04-03 02:00:00,19.7,69.0,0.2,16.6,993.0,92.0,71.0,140.7,2.1
2023-04-03 03:00:00,15.7,69.0,0.2,13.0,993.0,92.0,71.0,73.1,4.6
2023-04-03 04:00:00,12.7,66.0,0.1,7.0,993.0,90.0,69.0,83.1,4.7
2023-04-03 05:00:00,10.7,64.0,0.1,6.7,993.0,90.0,67.0,104.3,4.3
2023-04-03 06:00:00,10.7,65.0,0.51,8.7,993.0,92.0,67.0,127.1,3.2
2023-04-03 07:00:00,11.7,65.0,0.51,7.9,992.0,93.0,67.0,139.6,3.2
2023-04-03 08:00:00,13.7,64.0,0.51,9.3,992.0,94.0,66.0,140.4,2.6
2023-04-03 09:00:00,14.7,63.0,0.51,13.0,991.0,94.0,65.0,149.8,2.6
2023-04-03 10:00:00,12.7,63.0,0.51,26.2,991.0,95.0,64.0,162.0,2.1
2023-04-03 11:00:00,11.7,63.0,0.51,46.2,992.0,95.0,65.0,164.7,2.5
2023-04-03 12:00:00,13.7,64.0,0.51,61.1,992.0,96.0,66.0,164.2,2.6
2023-04-03 13:00:00,14.7,68.0,0.51,41.9,992.0,95.0,69.0,181.2,3.0
2023-04-03 14:00:00,18.7,68.0,0.51,9.9,993.0,81.0,74.0,212.1,6.3
2023-04-03 15:00:00,16.7,66.0,0.51,8.5,993.0,68.0,78.0,215.9,7.2
2023-04-03 16:00:00,15.7,66.0,0.51,2.6,993.0,60.0,82.0,214.3,6.9
2023-04-03 17:00:00,14.7,66.0,0.51,2.6,992.0,51.0,86.0,226.2,5.6
2023-04-03 18:00:00,14.7,64.0,0.51,2.6,991.0,44.0,88.0,206.7,6.3
2023-04-03 19:00:00,11.7,61.0,0.51,2.6,991.0,37.0,91.0,211.1,7.2
2023-04-03 20:00:00,11.7,61.0,0.51,2.6,990.0,35.0,93.0,206.7,7.1
2023-04-03 21:00:00,15.7,62.0,0.51,2.6,989.0,36.0,93.0,190.8,7.7
2023-04-03 22:00:00,18.7,61.0,0.51,4.7,988.0,34.0,93.0,176.5,7.3
2023-04-03 23:00:00,15.7,61.0,0.51,5.5,988.0,37.0,91.0,170.2,7.1
2023-04-04 00:00:00,18.7,64.0,0.51,5.6,988.0,45.0,88.0,161.7,7.9
2023-04-04 01:00:00,17.7,69.0,0.51,5.3,988.0,60.0,84.0,162.1,7.5
2023-04-04 02:00:00,24.7,70.0,0.51,4.4,989.0,69.0,81.0,163.8,6.4
2023-04-04 03:00:00,22.7,70.0,0.51,4.2,989.0,71.0,80.0,180.2,6.5
2023-04-04 04:00:00,19.7,69.0,0.51,3.2,989.0,73.0,78.0,170.6,5.9
2023-04-04 05:00:00,15.7,68.0,0.51,3.2,989.0,76.0,76.0,172.5,5.5
2023-04-04 06:00:00,15.7,67.0,0.51,2.9,989.0,76.0,75.0,165.6,5.5
2023-04-04 07:00:00,14.7,66.0,0.51,2.3,989.0,76.0,74.0,167.9,5.4
2023-04-04 08:00:00,14.7,67.0,0.51,3.0,988.0,81.0,73.0,174.7,6.1
2023-04-04 09:00:00,17.7,67.0,0.51,3.4,988.0,82.0,73.0,180.7,6.6
2023-04-04 10:00:00,24.7,67.0,0.51,4.9,988.0,83.0,73.0,175.8,5.5
2023-04-04 11:00:00,20.7,67.0,0.51,6.7,988.0,83.0,73.0,176.1,6.3
2023-04-04 12:00:00,22.7,67.0,0.51,7.0,988.0,82.0,73.0,177.0,6.4
2023-04-04 13:00:00,22.7,68.0,0.51,8.4,989.0,81.0,74.0,179.0,6.1
2023-04-04 14:00:00,23.7,68.0,0.51,8.5,989.0,77.0,75.0,180.8,6.4
2023-04-04 15:00:00,22.7,67.0,0.51,7.5,989.0,73.0,77.0,185.2,6.9
2023-04-04 16:00:00,20.7,67.0,0.51,6.4,989.0,68.0,79.0,184.1,7.2
2023-04-04 17:00:00,15.7,66.0,0.51,5.2,989.0,62.0,80.0,187.8,8.5
2023-04-04 18:00:00,19.7,66.0,0.51,5.8,989.0,64.0,79.0,185.2,7.7
2023-04-04 19:00:00,14.7,67.0,0.51,5.1,988.0,64.0,80.0,182.9,6.7
2023-04-04 20:00:00,14.7,67.0,0.51,0.6,988.0,61.0,81.0,179.4,7.4
2023-04-04 21:00:00,14.7,67.0,0.51,0.6,987.0,59.0,82.0,173.3,7.0
2023-04-04 22:00:00,17.7,67.0,0.51,0.6,987.0,58.0,83.0,174.0,7.2
2023-04-04 23:00:00,19.7,66.0,0.1,5.9,987.0,58.0,83.0,171.6,7.0
2023-04-05 00:00:00,21.7,66.0,0.1,5.2,987.0,61.0,81.0,166.4,6.3
2023-04-05 01:00:00,21.7,68.0,0.1,5.6,987.0,67.0,80.0,158.8,6.3
2023-04-05 02:00:00,26.7,69.0,0.1,4.0,989.0,73.0,79.0,168.7,7.4
2023-04-05 03:00:00,24.7,70.0,0.1,4.4,990.0,75.0,78.0,169.8,6.0
2023-04-05 04:00:00,21.7,70.0,0.1,3.7,990.0,78.0,78.0,171.2,7.1
2023-04-05 05:00:00,27.7,70.0,0.1,3.0,990.0,79.0,78.0,180.1,6.9
2023-04-05 06:00:00,26.7,71.0,0.1,2.9,990.0,79.0,78.0,181.1,6.6
2023-04-05 07:00:00,28.7,71.0,0.46,2.9,990.0,79.0,78.0,181.6,6.7
2023-04-05 08:00:00,30.7,71.0,0.46,3.4,990.0,80.0,78.0,186.1,6.0
2023-04-05 09:00:00,28.7,70.0,0.46,5.6,992.0,82.0,76.0,228.3,3.9
2023-04-05 10:00:00,-2.3,61.0,0.46,10.7,993.0,76.0,70.0,255.7,1.8
2023-04-05 11:00:00,6.7,40.0,0.1,7.3,995.0,37.0,68.0,306.7,9.0
2023-04-05 12:00:00,11.7,39.0,0.1,6.5,998.0,44.0,61.0,300.7,11.4
2023-04-05 13:00:00,10.7,38.0,0.44,8.7,1000.0,51.0,57.0,314.3,8.1
2023-04-05 14:00:00,10.7,38.0,0.44,8.9,1001.0,53.0,55.0,314.7,8.5
2023-04-05 15:00:00,7.7,37.0,0.44,7.9,1002.0,53.0,54.0,310.4,9.8
2023-04-05 16:00:00,7.7,34.0,0.44,8.6,1004.0,46.0,54.0,317.0,7.3
2023-04-05 17:00:00,8.7,34.0,0.44,8.8,1004.0,39.0,59.0,320.5,6.6
2023-04-05 18:00:00,7.7,31.0,0.44,6.9,1004.0,29.0,63.0,325.4,5.7
2023-04-05 19:00:00,6.7,29.0,0.2,5.5,1004.0,25.0,65.0,330.1,6.1
2023-04-05 20:00:00,5.7,30.0,0.1,5.5,1004.0,27.0,65.0,331.1,5.7
2023-04-05 21:00:00,6.7,27.0,0.1,4.4,1004.0,24.0,65.0,336.3,5.7
2023-04-05 22:00:00,3.7,29.0,0.2,4.7,1004.0,27.0,64.0,338.4,5.2
2023-04-05 23:00:00,2.7,30.0,0.1,5.3,1004.0,28.0,64.0,321.4,5.1
2023-04-06 00:00:00,6.7,29.0,0.1,4.7,1004.0,27.0,64.0,357.5,5.7
2023-04-06 01:00:00,5.7,30.0,0.1,5.1,1005.0,29.0,63.0,4.4,5.6
2023-04-06 02:00:00,3.7,31.0,0.2,9.6,1006.0,31.0,62.0,7.7,5.0
2023-04-06 03:00:00,3.7,30.0,0.2,7.9,1007.0,31.0,61.0,14.1,6.1
2023-04-06 04:00:00,3.7,29.0,0.3,8.7,1008.0,32.0,59.0,13.5,5.8
2023-04-06 05:00:00,3.7,29.0,0.2,6.0,1008.0,33.0,58.0,15.1,5.9
2023-04-06 06:00:00,5.7,29.0,0.2,3.5,1008.0,36.0,56.0,14.9,5.5
2023-04-06 07:00:00,7.7,30.0,0.1,3.0,1008.0,38.0,55.0,17.4,5.6
2023-04-06 08:00:00,7.7,30.0,0.1,2.9,1009.0,40.0,54.0,14.8,5.1
2023-04-06 09:00:00,6.7,29.0,0.1,3.4,1008.0,40.0,53.0,16.1,6.0
2023-04-06 10:00:00,6.7,28.0,0.1,4.3,1009.0,37.0,53.0,20.9,7.1
2023-04-06 11:00:00,20.7,29.0,0.2,7.7,1009.0,40.0,53.0,25.4,8.3
2023-04-06 12:00:00,7.7,31.0,0.2,11.9,1010.0,44.0,52.0,30.7,7.2
2023-04-06 13:00:00,7.7,31.0,0.2,9.4,1011.0,45.0,52.0,33.3,8.7
2023-04-06 14:00:00,6.7,32.0,0.2,11.3,1011.0,45.0,53.0,33.0,7.7
2023-04-06 15:00:00,7.7,33.0,0.1,8.7,1012.0,44.0,55.0,42.0,7.8
2023-04-06 16:00:00,38.7,34.0,0.1,6.6,1012.0,44.0,56.0,47.3,8.1
2023-04-06 17:00:00,5.7,35.0,0.1,5.5,1012.0,43.0,57.0,49.3,8.0
2023-04-06 18:00:00,5.7,36.0,0.1,6.4,1012.0,45.0,57.0,38.8,7.9
2023-04-06 19:00:00,6.7,36.0,0.2,6.8,1012.0,46.0,57.0,33.2,8.1
2023-04-06 20:00:00,7.7,37.0,0.1,5.1,1012.0,47.0,58.0,46.6,7.8
2023-04-06 21:00:00,4.7,38.0,0.2,6.8,1010.0,49.0,57.0,35.9,9.2
2023-04-06 22:00:00,3.7,38.0,0.3,6.3,1010.0,49.0,57.0,34.2,9.2
2023-04-06 23:00:00,3.7,38.0,0.2,8.4,1010.0,47.0,58.0,31.8,8.1
2023-04-07 00:00:00,2.7,37.0,0.2,6.1,1009.0,44.0,58.0,30.8,8.2
2023-04-07 01:00:00,3.7,37.0,0.1,4.9,1010.0,45.0,58.0,50.5,5.5
2023-04-07 02:00:00,4.7,37.0,0.1,4.3,1011.0,46.0,58.0,48.1,6.2
2023-04-07 03:00:00,2.7,37.0,0.1,3.6,1011.0,46.0,58.0,57.8,6.6
2023-04-07 04:00:00,3.7,39.0,0.39,3.2,1012.0,52.0,57.0,57.5,5.0
2023-04-07 05:00:00,5.7,39.0,0.39,3.2,1012.0,51.0,57.0,47.3,5.3
2023-04-07 06:00:00,4.7,38.0,0.1,2.4,1012.0,50.0,57.0,48.5,5.3
2023-04-07 07:00:00,3.7,36.0,0.1,2.0,1011.0,46.0,56.0,36.8,6.4
2023-04-07 08:00:00,5.7,37.0,0.1,2.7,1011.0,49.0,56.0,23.8,5.5
2023-04-07 09:00:00,6.7,36.0,0.1,3.3,1011.0,47.0,56.0,21.5,5.8
2023-04-07 10:00:00,4.7,35.0,0.1,3.6,1011.0,46.0,55.0,31.0,6.2
2023-04-07 11:00:00,2.7,34.0,0.1,4.9,1012.0,47.0,54.0,37.0,6.0
2023-04-07 12:00:00,2.7,34.0,0.1,9.6,1012.0,46.0,54.0,30.4,5.6
2023-04-07 13:00:00,6.7,34.0,0.1,7.7,1012.0,48.0,54.0,39.4,6.6
2023-04-07 14:00:00,9.7,36.0,0.1,7.7,1012.0,51.0,54.0,40.8,6.2
2023-04-07 15:00:00,39.7,37.0,0.1,7.5,1012.0,52.0,54.0,36.0,7.3
2023-04-07 16:00:00,6.7,39.0,0.1,6.8,1012.0,54.0,55.0,40.0,6.0
2023-04-07 17:00:00,5.7,40.0,0.1,6.0,1012.0,55.0,56.0,46.0,4.6
2023-04-07 18:00:00,5.7,40.0,0.1,7.0,1010.0,52.0,57.0,30.0,5.1
2023-04-07 19:00:00,6.7,40.0,0.0,5.3,1010.0,48.0,60.0,44.8,5.4
2023-04-07 20:00:00,7.7,42.0,0.1,5.0,1009.0,51.0,61.0,54.5,4.9
2023-04-07 21:00:00,7.7,44.0,0.1,4.2,1008.0,54.0,61.0,66.3,5.5
2023-04-07 22:00:00,6.7,45.0,0.0,4.9,1008.0,57.0,61.0,58.5,4.8
2023-04-07 23:00:00,5.7,47.0,0.1,5.0,1008.0,61.0,60.0,65.9,3.9
2023-04-08 00:00:00,4.7,47.0,0.1,5.3,1008.0,62.0,60.0,35.3,5.4
2023-04-08 01:00:00,2.7,47.0,0.1,5.5,1008.0,64.0,60.0,42.5,5.8
2023-04-08 02:00:00,1.7,47.0,0.47,2.9,1008.0,65.0,59.0,57.4,6.0
2023-04-08 03:00:00,3.7,47.0,0.47,2.8,1008.0,64.0,59.0,56.2,6.1
2023-04-08 04:00:00,4.7,47.0,0.1,2.6,1008.0,65.0,59.0,69.6,4.3
2023-04-08 05:00:00,2.7,46.0,0.1,2.9,1008.0,63.0,59.0,81.4,3.9
2023-04-08 06:00:00,3.7,45.0,0.1,3.1,1008.0,60.0,59.0,89.0,4.5
2023-04-08 07:00:00,7.7,45.0,0.1,2.4,1008.0,61.0,58.0,89.6,5.5
2023-04-08 08:00:00,7.7,45.0,0.36,2.4,1007.0,64.0,57.0,92.7,6.0
2023-04-08 09:00:00,6.7,46.0,0.36,2.5,1007.0,67.0,57.0,70.3,4.6
2023-04-08 10:00:00,5.7,46.0,0.1,2.7,1007.0,68.0,57.0,68.4,5.0
2023-04-08 11:00:00,4.7,47.0,0.1,2.4,1008.0,72.0,56.0,92.3,5.1
2023-04-08 12:00:00,5.7,48.0,0.1,3.1,1009.0,76.0,56.0,88.7,3.8
2023-04-08 13:00:00,5.7,47.0,0.1,3.1,1009.0,73.0,56.0,96.6,3.8
2023-04-08 14:00:00,6.7,47.0,0.1,2.8,1010.0,69.0,57.0,96.4,3.8
2023-04-08 15:00:00,7.7,47.0,0.1,4.1,1010.0,63.0,59.0,68.5,2.4
2023-04-08 16:00:00,5.7,46.0,0.1,5.6,1009.0,50.0,65.0,74.9,1.3
2023-04-08 17:00:00,4.7,45.0,0.1,4.2,1009.0,45.0,68.0,327.2,0.5
2023-04-08 18:00:00,5.7,46.0,0.1,4.4,1008.0,44.0,69.0,327.1,1.1
2023-04-08 19:00:00,5.7,47.0,0.1,3.5,1007.0,40.0,73.0,55.4,1.1
2023-04-08 20:00:00,4.7,47.0,0.1,0.3,1006.0,40.0,73.0,38.9,1.5
2023-04-08 21:00:00,2.7,47.0,0.1,0.3,1005.0,38.0,75.0,76.6,0.9
2023-04-08 22:00:00,2.7,47.0,0.1,0.3,1005.0,38.0,74.0,35.3,2.0
2023-04-08 23:00:00,4.7,47.0,0.1,3.5,1005.0,38.0,75.0,66.7,2.6
2023-04-09 00:00:00,6.7,48.0,0.1,3.6,1005.0,45.0,71.0,89.1,5.3
2023-04-09 01:00:00,6.7,49.0,0.2,6.1,1005.0,50.0,68.0,101.0,4.3
2023-04-09 02:00:00,6.7,49.0,0.2,8.4,1006.0,53.0,67.0,100.4,3.7
2023-04-09 03:00:00,9.7,50.0,0.5,27.6,1006.0,62.0,64.0,151.2,1.7
2023-04-09 04:00:00,17.7,51.0,0.5,28.2,1007.0,69.0,62.0,152.0,1.7
2023-04-09 05:00:00,15.7,52.0,0.3,30.5,1007.0,73.0,61.0,194.6,1.4
2023-04-09 06:00:00,14.7,51.0,0.5,36.8,1007.0,75.0,59.0,115.4,0.8
2023-04-09 07:00:00,12.7,52.0,0.6,46.4,1007.0,79.0,59.0,100.0,1.0
2023-04-09 08:00:00,12.7,53.0,0.7,35.7,1007.0,83.0,59.0,356.5,0.8
2023-04-09 09:00:00,13.7,53.0,0.7,32.9,1007.0,86.0,57.0,354.6,0.5
2023-04-09 10:00:00,15.7,52.0,0.5,39.6,1007.0,86.0,56.0,114.0,0.2
2023-04-09 11:00:00,17.7,53.0,0.8,50.4,1008.0,86.0,58.0,245.7,0.3
2023-04-09 12:00:00,17.7,53.0,0.8,55.6,1008.0,81.0,59.0,207.4,0.8
2023-04-09 13:00:00,14.7,54.0,0.5,32.4,1009.0,79.0,61.0,120.2,1.1
2023-04-09 14:00:00,13.7,55.0,0.3,11.4,1009.0,77.0,62.0,93.7,4.6
2023-04-09 15:00:00,11.7,56.0,0.2,9.3,1010.0,70.0,66.0,133.3,2.6
2023-04-09 16:00:00,11.7,56.0,0.1,5.4,1010.0,59.0,71.0,153.2,3.4
2023-04-09 17:00:00,9.7,54.0,0.1,12.1,1010.0,56.0,71.0,149.9,2.0
2023-04-09 18:00:00,7.7,54.0,0.1,3.0,1009.0,54.0,72.0,191.0,1.6
2023-04-09 19:00:00,8.7,55.0,0.1,4.0,1009.0,55.0,71.0,164.8,1.4
